gallery_number,gallery_name,department,floor,summary,latitude,longitude,is_closed,lm_id
539,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 539,40.779235768,-73.963653455,True,328854e46b3f1c564dd540fd1b886c8e
539,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 539,40.779235768,-73.963653455,True,328854e46b3f1c564dd540fd1b886c8e
539,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 539,40.779235768,-73.963653455,True,328854e46b3f1c564dd540fd1b886c8e
539,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 539,40.779235768,-73.963653455,True,328854e46b3f1c564dd540fd1b886c8e
539,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 539,40.779235768,-73.963653455,True,328854e46b3f1c564dd540fd1b886c8e
539,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 539,40.779235768,-73.963653455,True,328854e46b3f1c564dd540fd1b886c8e
540,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 540,40.77930812,-73.963635553,True,10b477b5a3d09260364e1c760bc5e8fd
540,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 540,40.77930812,-73.963635553,True,10b477b5a3d09260364e1c760bc5e8fd
540,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 540,40.77930812,-73.963635553,True,10b477b5a3d09260364e1c760bc5e8fd
540,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 540,40.77930812,-73.963635553,True,10b477b5a3d09260364e1c760bc5e8fd
540,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 540,40.77930812,-73.963635553,True,10b477b5a3d09260364e1c760bc5e8fd
540,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 540,40.77930812,-73.963635553,True,10b477b5a3d09260364e1c760bc5e8fd
540,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 540,40.77930812,-73.963635553,True,10b477b5a3d09260364e1c760bc5e8fd
541,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 541,40.779302979,-73.963567174,True,8581d7965ceabd2e570698bec40125bc
541,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 541,40.779302979,-73.963567174,True,8581d7965ceabd2e570698bec40125bc
541,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 541,40.779302979,-73.963567174,True,8581d7965ceabd2e570698bec40125bc
541,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 541,40.779302979,-73.963567174,True,8581d7965ceabd2e570698bec40125bc
541,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 541,40.779302979,-73.963567174,True,8581d7965ceabd2e570698bec40125bc
541,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 541,40.779302979,-73.963567174,True,8581d7965ceabd2e570698bec40125bc
541,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 541,40.779302979,-73.963567174,True,8581d7965ceabd2e570698bec40125bc
542,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 542,40.779330763,-73.9636877,True,e1f482b8960190353e1cbf55a079d62e
542,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 542,40.779330763,-73.9636877,True,e1f482b8960190353e1cbf55a079d62e
542,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 542,40.779330763,-73.9636877,True,e1f482b8960190353e1cbf55a079d62e
542,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 542,40.779330763,-73.9636877,True,e1f482b8960190353e1cbf55a079d62e
542,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 542,40.779330763,-73.9636877,True,e1f482b8960190353e1cbf55a079d62e
542,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 542,40.779330763,-73.9636877,True,e1f482b8960190353e1cbf55a079d62e
542,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 542,40.779330763,-73.9636877,True,e1f482b8960190353e1cbf55a079d62e
543,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 543,40.779357811,-73.963751889,True,987b162e0f2c91f38ca71e1ec431dd3b
543,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 543,40.779357811,-73.963751889,True,987b162e0f2c91f38ca71e1ec431dd3b
543,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 543,40.779357811,-73.963751889,True,987b162e0f2c91f38ca71e1ec431dd3b
543,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 543,40.779357811,-73.963751889,True,987b162e0f2c91f38ca71e1ec431dd3b
543,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 543,40.779357811,-73.963751889,True,987b162e0f2c91f38ca71e1ec431dd3b
543,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 543,40.779357811,-73.963751889,True,987b162e0f2c91f38ca71e1ec431dd3b
543,The Jack and Belle Linsky Collection,Jack and Belle Linsky Galleries,1,Gallery 543,40.779357811,-73.963751889,True,987b162e0f2c91f38ca71e1ec431dd3b
544,"The Renaissance in France, 1480-1600",,1,Gallery 544,40.779353919,-73.963833823,False,eff8e5e622fb5c8fd836dae131ee6d4f
544,"The Renaissance in France, 1480-1600",,1,Gallery 544,40.779353919,-73.963833823,False,eff8e5e622fb5c8fd836dae131ee6d4f
544,"The Renaissance in France, 1480-1600",,1,Gallery 544,40.779353919,-73.963833823,False,eff8e5e622fb5c8fd836dae131ee6d4f
544,"The Renaissance in France, 1480-1600",,1,Gallery 544,40.779353919,-73.963833823,False,eff8e5e622fb5c8fd836dae131ee6d4f
544,"The Renaissance in France, 1480-1600",,1,Gallery 544,40.779353919,-73.963833823,False,eff8e5e622fb5c8fd836dae131ee6d4f
544,"The Renaissance in France, 1480-1600",,1,Gallery 544,40.779353919,-73.963833823,False,eff8e5e622fb5c8fd836dae131ee6d4f
544,"The Renaissance in France, 1480-1600",,1,Gallery 544,40.779353919,-73.963833823,False,eff8e5e622fb5c8fd836dae131ee6d4f
545,"Luxury Shopping, 1700–1790",The Wrightsman Galleries,1,Gallery 545,40.779456723,-73.963940202,False,4f275f64be75eea110fa61968879a61b
545,"Luxury Shopping, 1700–1790",The Wrightsman Galleries,1,Gallery 545,40.779456723,-73.963940202,False,4f275f64be75eea110fa61968879a61b
545,"Luxury Shopping, 1700–1790",The Wrightsman Galleries,1,Gallery 545,40.779456723,-73.963940202,False,4f275f64be75eea110fa61968879a61b
545,"Luxury Shopping, 1700–1790",The Wrightsman Galleries,1,Gallery 545,40.779456723,-73.963940202,False,4f275f64be75eea110fa61968879a61b
545,"Luxury Shopping, 1700–1790",The Wrightsman Galleries,1,Gallery 545,40.779456723,-73.963940202,False,4f275f64be75eea110fa61968879a61b
545,"Luxury Shopping, 1700–1790",The Wrightsman Galleries,1,Gallery 545,40.779456723,-73.963940202,False,4f275f64be75eea110fa61968879a61b
545,"Luxury Shopping, 1700–1790",The Wrightsman Galleries,1,Gallery 545,40.779456723,-73.963940202,False,4f275f64be75eea110fa61968879a61b
546,French Decorative Arts: Crillon Room,The Wrightsman Galleries,1,Gallery 546,40.779413639,-73.963929105,False,6bc97a92a1629a2ac094991f9b5d688f
546,French Decorative Arts: Crillon Room,The Wrightsman Galleries,1,Gallery 546,40.779413639,-73.963929105,False,6bc97a92a1629a2ac094991f9b5d688f
546,French Decorative Arts: Crillon Room,The Wrightsman Galleries,1,Gallery 546,40.779413639,-73.963929105,False,6bc97a92a1629a2ac094991f9b5d688f
546,French Decorative Arts: Crillon Room,The Wrightsman Galleries,1,Gallery 546,40.779413639,-73.963929105,False,6bc97a92a1629a2ac094991f9b5d688f
546,French Decorative Arts: Crillon Room,The Wrightsman Galleries,1,Gallery 546,40.779413639,-73.963929105,False,6bc97a92a1629a2ac094991f9b5d688f
546,French Decorative Arts: Crillon Room,The Wrightsman Galleries,1,Gallery 546,40.779413639,-73.963929105,False,6bc97a92a1629a2ac094991f9b5d688f
546,French Decorative Arts: Crillon Room,The Wrightsman Galleries,1,Gallery 546,40.779413639,-73.963929105,False,6bc97a92a1629a2ac094991f9b5d688f
547,French Decorative Arts: Bordeaux Room,The Wrightsman Galleries,1,Gallery 547,40.779441074,-73.963994215,False,d7b08851b4692d2d807d3bdd20e34a83
547,French Decorative Arts: Bordeaux Room,The Wrightsman Galleries,1,Gallery 547,40.779441074,-73.963994215,False,d7b08851b4692d2d807d3bdd20e34a83
547,French Decorative Arts: Bordeaux Room,The Wrightsman Galleries,1,Gallery 547,40.779441074,-73.963994215,False,d7b08851b4692d2d807d3bdd20e34a83
547,French Decorative Arts: Bordeaux Room,The Wrightsman Galleries,1,Gallery 547,40.779441074,-73.963994215,False,d7b08851b4692d2d807d3bdd20e34a83
547,French Decorative Arts: Bordeaux Room,The Wrightsman Galleries,1,Gallery 547,40.779441074,-73.963994215,False,d7b08851b4692d2d807d3bdd20e34a83
547,French Decorative Arts: Bordeaux Room,The Wrightsman Galleries,1,Gallery 547,40.779441074,-73.963994215,False,d7b08851b4692d2d807d3bdd20e34a83
547,French Decorative Arts: Bordeaux Room,The Wrightsman Galleries,1,Gallery 547,40.779441074,-73.963994215,False,d7b08851b4692d2d807d3bdd20e34a83
548,"European Sculpture, 1700–1900",Carroll and Milton Petrie European Sculpture Court,1,Gallery 548,40.779172524,-73.964200906,False,42acac813a6426be46a448007f78338e
548,"European Sculpture, 1700–1900",Carroll and Milton Petrie European Sculpture Court,1,Gallery 548,40.779172524,-73.964200906,False,42acac813a6426be46a448007f78338e
548,"European Sculpture, 1700–1900",Carroll and Milton Petrie European Sculpture Court,1,Gallery 548,40.779172524,-73.964200906,False,42acac813a6426be46a448007f78338e
548,"European Sculpture, 1700–1900",Carroll and Milton Petrie European Sculpture Court,1,Gallery 548,40.779172524,-73.964200906,False,42acac813a6426be46a448007f78338e
548,"European Sculpture, 1700–1900",Carroll and Milton Petrie European Sculpture Court,1,Gallery 548,40.779172524,-73.964200906,False,42acac813a6426be46a448007f78338e
548,"European Sculpture, 1700–1900",Carroll and Milton Petrie European Sculpture Court,1,Gallery 548,40.779172524,-73.964200906,False,42acac813a6426be46a448007f78338e
548,"European Sculpture, 1700–1900",Carroll and Milton Petrie European Sculpture Court,1,Gallery 548,40.779172524,-73.964200906,False,42acac813a6426be46a448007f78338e
549,"French and Italian Portrait Busts, 1600–1800",The Henry R. Kravis Wing,1,Gallery 549,40.779115406,-73.964244404,False,987c10768f7c09a54ed35371f43ef7e4
549,"French and Italian Portrait Busts, 1600–1800",The Henry R. Kravis Wing,1,Gallery 549,40.779115406,-73.964244404,False,987c10768f7c09a54ed35371f43ef7e4
549,"French and Italian Portrait Busts, 1600–1800",The Henry R. Kravis Wing,1,Gallery 549,40.779115406,-73.964244404,False,987c10768f7c09a54ed35371f43ef7e4
549,"French and Italian Portrait Busts, 1600–1800",The Henry R. Kravis Wing,1,Gallery 549,40.779115406,-73.964244404,False,987c10768f7c09a54ed35371f43ef7e4
549,"French and Italian Portrait Busts, 1600–1800",The Henry R. Kravis Wing,1,Gallery 549,40.779115406,-73.964244404,False,987c10768f7c09a54ed35371f43ef7e4
549,"French and Italian Portrait Busts, 1600–1800",The Henry R. Kravis Wing,1,Gallery 549,40.779115406,-73.964244404,False,987c10768f7c09a54ed35371f43ef7e4
549,"French and Italian Portrait Busts, 1600–1800",The Henry R. Kravis Wing,1,Gallery 549,40.779115406,-73.964244404,False,987c10768f7c09a54ed35371f43ef7e4
550,"Italian Baroque Sculpture and Decorative Arts, 1600–1750",The Henry R. Kravis Wing,1,Gallery 550,40.778815,-73.963857448,False,df0aa82851470f2c1527c8b4c71386d8
550,"Italian Baroque Sculpture and Decorative Arts, 1600–1750",The Henry R. Kravis Wing,1,Gallery 550,40.778815,-73.963857448,False,df0aa82851470f2c1527c8b4c71386d8
550,"Italian Baroque Sculpture and Decorative Arts, 1600–1750",The Henry R. Kravis Wing,1,Gallery 550,40.778815,-73.963857448,False,df0aa82851470f2c1527c8b4c71386d8
550,"Italian Baroque Sculpture and Decorative Arts, 1600–1750",The Henry R. Kravis Wing,1,Gallery 550,40.778815,-73.963857448,False,df0aa82851470f2c1527c8b4c71386d8
550,"Italian Baroque Sculpture and Decorative Arts, 1600–1750",The Henry R. Kravis Wing,1,Gallery 550,40.778815,-73.963857448,False,df0aa82851470f2c1527c8b4c71386d8
550,"Italian Baroque Sculpture and Decorative Arts, 1600–1750",The Henry R. Kravis Wing,1,Gallery 550,40.778815,-73.963857448,False,df0aa82851470f2c1527c8b4c71386d8
550,"Italian Baroque Sculpture and Decorative Arts, 1600–1750",The Henry R. Kravis Wing,1,Gallery 550,40.778815,-73.963857448,False,df0aa82851470f2c1527c8b4c71386d8
551,"Late Baroque and Rococo Decorative Arts, 1680–1760",The Florence Gould Galleries,1,Gallery 551,40.778936652,-73.963986254,True,eda71192cf6a9e10b52798d83417c221
551,"Late Baroque and Rococo Decorative Arts, 1680–1760",The Florence Gould Galleries,1,Gallery 551,40.778936652,-73.963986254,True,eda71192cf6a9e10b52798d83417c221
551,"Late Baroque and Rococo Decorative Arts, 1680–1760",The Florence Gould Galleries,1,Gallery 551,40.778936652,-73.963986254,True,eda71192cf6a9e10b52798d83417c221
551,"Late Baroque and Rococo Decorative Arts, 1680–1760",The Florence Gould Galleries,1,Gallery 551,40.778936652,-73.963986254,True,eda71192cf6a9e10b52798d83417c221
551,"Late Baroque and Rococo Decorative Arts, 1680–1760",The Florence Gould Galleries,1,Gallery 551,40.778936652,-73.963986254,True,eda71192cf6a9e10b52798d83417c221
551,"Late Baroque and Rococo Decorative Arts, 1680–1760",The Florence Gould Galleries,1,Gallery 551,40.778936652,-73.963986254,True,eda71192cf6a9e10b52798d83417c221
551,"Late Baroque and Rococo Decorative Arts, 1680–1760",The Florence Gould Galleries,1,Gallery 551,40.778936652,-73.963986254,True,eda71192cf6a9e10b52798d83417c221
552,"Terracotta Models, 1700–1900",Josephine Bay Paul Gallery,1,Gallery 552,40.779007403,-73.964154173,False,2df2395a9ad6cb92f10c93394be43b47
552,"Terracotta Models, 1700–1900",Josephine Bay Paul Gallery,1,Gallery 552,40.779007403,-73.964154173,False,2df2395a9ad6cb92f10c93394be43b47
552,"Terracotta Models, 1700–1900",Josephine Bay Paul Gallery,1,Gallery 552,40.779007403,-73.964154173,False,2df2395a9ad6cb92f10c93394be43b47
552,"Terracotta Models, 1700–1900",Josephine Bay Paul Gallery,1,Gallery 552,40.779007403,-73.964154173,False,2df2395a9ad6cb92f10c93394be43b47
552,"Terracotta Models, 1700–1900",Josephine Bay Paul Gallery,1,Gallery 552,40.779007403,-73.964154173,False,2df2395a9ad6cb92f10c93394be43b47
552,"Terracotta Models, 1700–1900",Josephine Bay Paul Gallery,1,Gallery 552,40.779007403,-73.964154173,False,2df2395a9ad6cb92f10c93394be43b47
552,"Terracotta Models, 1700–1900",Josephine Bay Paul Gallery,1,Gallery 552,40.779007403,-73.964154173,False,2df2395a9ad6cb92f10c93394be43b47
553,"Neoclassicism and the Empire Style, 1750–1830",The Florence Gould Galleries,1,Gallery 553,40.779061871,-73.964283441,True,54a43390bcb076eaa59bbe5dfdddcdb0
553,"Neoclassicism and the Empire Style, 1750–1830",The Florence Gould Galleries,1,Gallery 553,40.779061871,-73.964283441,True,54a43390bcb076eaa59bbe5dfdddcdb0
553,"Neoclassicism and the Empire Style, 1750–1830",The Florence Gould Galleries,1,Gallery 553,40.779061871,-73.964283441,True,54a43390bcb076eaa59bbe5dfdddcdb0
553,"Neoclassicism and the Empire Style, 1750–1830",The Florence Gould Galleries,1,Gallery 553,40.779061871,-73.964283441,True,54a43390bcb076eaa59bbe5dfdddcdb0
553,"Neoclassicism and the Empire Style, 1750–1830",The Florence Gould Galleries,1,Gallery 553,40.779061871,-73.964283441,True,54a43390bcb076eaa59bbe5dfdddcdb0
553,"Neoclassicism and the Empire Style, 1750–1830",The Florence Gould Galleries,1,Gallery 553,40.779061871,-73.964283441,True,54a43390bcb076eaa59bbe5dfdddcdb0
553,"Neoclassicism and the Empire Style, 1750–1830",The Florence Gould Galleries,1,Gallery 553,40.779061871,-73.964283441,True,54a43390bcb076eaa59bbe5dfdddcdb0
554,"Revival Styles, 1800–1850",The Iris and B. Gerald Cantor Galleries,1,Gallery 554,40.778998314,-73.964329787,True,bf74f56299df64b1e3a27ce1b4b13ae2
554,"Revival Styles, 1800–1850",The Iris and B. Gerald Cantor Galleries,1,Gallery 554,40.778998314,-73.964329787,True,bf74f56299df64b1e3a27ce1b4b13ae2
554,"Revival Styles, 1800–1850",The Iris and B. Gerald Cantor Galleries,1,Gallery 554,40.778998314,-73.964329787,True,bf74f56299df64b1e3a27ce1b4b13ae2
554,"Revival Styles, 1800–1850",The Iris and B. Gerald Cantor Galleries,1,Gallery 554,40.778998314,-73.964329787,True,bf74f56299df64b1e3a27ce1b4b13ae2
554,"Revival Styles, 1800–1850",The Iris and B. Gerald Cantor Galleries,1,Gallery 554,40.778998314,-73.964329787,True,bf74f56299df64b1e3a27ce1b4b13ae2
554,"Revival Styles, 1800–1850",The Iris and B. Gerald Cantor Galleries,1,Gallery 554,40.778998314,-73.964329787,True,bf74f56299df64b1e3a27ce1b4b13ae2
554,"Revival Styles, 1800–1850",The Iris and B. Gerald Cantor Galleries,1,Gallery 554,40.778998314,-73.964329787,True,bf74f56299df64b1e3a27ce1b4b13ae2
555,Fabergé from the Matilda Geddings Gray Foundation Collection,,1,Gallery 555,40.778943847,-73.964200517,False,209e4c415308716138b371fe977d207b
555,Fabergé from the Matilda Geddings Gray Foundation Collection,,1,Gallery 555,40.778943847,-73.964200517,False,209e4c415308716138b371fe977d207b
555,Fabergé from the Matilda Geddings Gray Foundation Collection,,1,Gallery 555,40.778943847,-73.964200517,False,209e4c415308716138b371fe977d207b
555,Fabergé from the Matilda Geddings Gray Foundation Collection,,1,Gallery 555,40.778943847,-73.964200517,False,209e4c415308716138b371fe977d207b
555,Fabergé from the Matilda Geddings Gray Foundation Collection,,1,Gallery 555,40.778943847,-73.964200517,False,209e4c415308716138b371fe977d207b
555,Fabergé from the Matilda Geddings Gray Foundation Collection,,1,Gallery 555,40.778943847,-73.964200517,False,209e4c415308716138b371fe977d207b
555,Fabergé from the Matilda Geddings Gray Foundation Collection,,1,Gallery 555,40.778943847,-73.964200517,False,209e4c415308716138b371fe977d207b
556,"European Decorative Arts and Sculpture, 1850–1900",The Iris and B. Gerald Cantor Galleries,1,Gallery 556,40.778850128,-73.964049345,True,cea41d76eb9aa140d28257c9ef6dadf0
556,"European Decorative Arts and Sculpture, 1850–1900",The Iris and B. Gerald Cantor Galleries,1,Gallery 556,40.778850128,-73.964049345,True,cea41d76eb9aa140d28257c9ef6dadf0
556,"European Decorative Arts and Sculpture, 1850–1900",The Iris and B. Gerald Cantor Galleries,1,Gallery 556,40.778850128,-73.964049345,True,cea41d76eb9aa140d28257c9ef6dadf0
556,"European Decorative Arts and Sculpture, 1850–1900",The Iris and B. Gerald Cantor Galleries,1,Gallery 556,40.778850128,-73.964049345,True,cea41d76eb9aa140d28257c9ef6dadf0
